id_bdd;customer_id;id_employe;ean;date_achat;id_ticket
LZU89ERI5BB8OE5BV6GV6F7IOHGBTJ6KYWZ;CUST-3RSP29HOIA35;528c733809cb51a3634befb260b5d243;7470295571236;45518;t_4332
4MZQL2EGEF65GINI921MPZZGDCYZ1JOX96I;CUST-3RSP29HOIA35;528c733809cb51a3634befb260b5d243;1600954466063;45518;t_4332
J9FT4NZILID97T8SR6WVINU19CNJ1EQU3JS;CUST-9Y1AF5K2ZNL4;fa836e3f5faf72d24e079235332169ce;6753982543675;45518;t_2342
UHQK8376PEBE97MDD7DW128RHGQ1K1JAZUU;CUST-UGDP9TNLIE6J;d0921ae8a5b09f5d33e7c405943625d7;7025280914427;45518;t_2209
NKGCCOQC2YCUDO4HGXJ30GZCW6Q3PXBO9YF;CUST-BP3IV7PFJLRK;c4f0909120cfde7086a3c1a56e96a015;8568423969745;45518;t_1135
KB9Y9H21O3WFTGJXMA3O398TZ9CSNU9JMK4;CUST-BP3IV7PFJLRK;c4f0909120cfde7086a3c1a56e96a015;9387243646587;45518;t_1135
B87CDTSAE58SOQAAE3N7YDXJNMPYI23PPVL;CUST-4U9WCKUKME6H;a0c9a3c869310ffbf3eb6ac24b9a19be;6588599618314;45518;t_2423
VTYNNH6PWA2HIJCKZM9AOOFQA7SE7HLNOAJ;CUST-3IRLGKE1JDTY;1c1d83678cc463b52366dae07cd14c8a;6063043859903;45518;t_1686
FKVGZ2PFODH8UMGLRUQQG0KDDX4IKJFU4QS;CUST-5BF8O792JQ20;ccebbeb4d1c9ccf593c4308cef110237;5315378336374;45518;t_3217
57LZPEE5RJEFQBA8D9FAPZIBYAPT9X0BD9P;CUST-5BF8O792JQ20;ccebbeb4d1c9ccf593c4308cef110237;1188732035772;45518;t_3217
WPNYBI3B29SR0W6URT9UU3Y7WL9KITYN73V;CUST-Z3RRC90IPJOR;dd595f0f0b3400df2908f0be7723dad4;2597498910445;45518;t_1305
PP0L8CA7DJRV70RTSKDHNJU38SZE4HSMCWX;CUST-WRMBAIHDO4OL;c36c4a024dd3bbe72042482e25923378;4283286833569;45518;t_2075
AFBNN3YFR9KEP7GX809HS90M80Q01PZFO2E;CUST-5N4GVWEZZ0EO;af969b090723911e6fd12c8da3b714ad;7171252950706;45518;t_3700
HDX2BRL19HTRZN7Y5JK85Q2SAHI9OEYAXIH;CUST-1GY1KJXD1INQ;c495d16c3108a11ac8318269a85e9706;6809254413264;45518;t_3538
RO99YZBBPDKKYLTT4D0LQRER2HXTBZT5NJ8;CUST-5N4GVWEZZ0EO;af969b090723911e6fd12c8da3b714ad;5234100668161;45518;t_3700
Z30TG6L2OXKWBUPPNF4QE151IV2UNQN7G0L;CUST-CUIAQS67JXMO;c12bfad8c0daead5bc1055c814069fe7;4705183586948;45518;t_4561
8FES22QJ1F75Z2ILQQ2ZFFHDE1KUFMCWLTM;CUST-KDD4WJOHVDKV;3a0271d540734228c98bcfc2fafe8277;4346828118295;45518;t_2900
JV4780KM7GZNY2IIZHE74C6P3JXE1FHYWQC;CUST-GH4OYEYZXLXK;07c8b678f8e6f0cb04480ef9ebba10ce;2196389483030;45518;t_1680
9J32SW35VRSKJJAXYIE1X2S0D7IM0PB8IJO;CUST-9LDCWN4JUD13;0bedce9aff7fb350ccb27055265c3cd1;7852228965150;45518;t_2596
VQC50UIYPBXTY7CX1QEVG4N0BZB0YL48IV6;CUST-QCFFQ6B7DWOG;6fa61d0ecae0b563fef18d36b2039c8e;8645020458;45518;t_2247
GRZDRBUJ8ZTZZKNZ8P46VYNLFWJRSMR3Y85;CUST-9LDCWN4JUD13;0bedce9aff7fb350ccb27055265c3cd1;1668737424948;45518;t_2596
00SP7DIU3QEERNI6OO21QGJFSTEMFUE2IUU;CUST-PRCV3W7HXV7J;afb0ad3a096ceea09662ee8692cd5711;5654472675322;45518;t_2825
SW6041RH46LL72L4CM82SJ4R0N7PUP09RH0;CUST-PRCV3W7HXV7J;afb0ad3a096ceea09662ee8692cd5711;3045539277263;45518;t_2825
LYKH78VOSH8EPDWS7UGD8ZV09A4CUAW47MY;CUST-I6KWQC7OZWWF;6c1c3292c852c6c593b95cc146b00c0e;9069000767931;45518;t_1545
HWUIN033GC7B1L0HS4ZRYPT2YUWQJ36X1O3;CUST-9HK4LQ5Q328Y;e2107857114936ec4800f52684dee59f;9741185381167;45518;t_2830
NXIF1XN318L5C5LLRH2CS942KKBBRK7ATBT;CUST-9HK4LQ5Q328Y;e2107857114936ec4800f52684dee59f;3770760997670;45518;t_2830
2JMLKIRZBKVEXVE23V91FT9BMG4M7WINM50;CUST-YBSVUU443B43;4efc10ff0f86c772d9949b490eb99ad3;368272325653;45518;t_176
ZOMDVXKSFXLZD286HE3KYB0SU4GTMVVD6EW;CUST-41KBUPLSSLUH;0cb5ad89e8ae7afefa9c17277062db16;1575651469983;45518;t_1635
EUEKLWYSMBUL2H1VDEILOT6TLY693BPHP4I;CUST-AX5QPS1DLAKS;6c1c3292c852c6c593b95cc146b00c0e;1142259150333;45518;t_2398
BUC8BC7NSLZ2F1DRGV17J0JMRILFMCSYZ1J;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;7553475605852;45518;t_4642
X1KRVHN0EBD6PWZ2DAC54H3CRWCMOFKB8GW;CUST-ZMAOVX8XYGJY;e44eabec860498a79e675200bc8fa455;2259356847215;45518;t_3034
9FFUZD5SOBEBCEID418ZXHOTQ5CY3EBRCWH;CUST-ZMAOVX8XYGJY;e44eabec860498a79e675200bc8fa455;6099293985154;45518;t_3034
WDN7E6CA2OL3WD4TF5FPXYSLFU141AH3JBW;CUST-T1VV27QJ1DWU;23e50fd96a8129e057a79ba0d5575c93;2220559005520;45518;t_3902
HG6EEH968DFIY5MJG3REQRQ5F68JOK7I4EO;CUST-ZMAOVX8XYGJY;e44eabec860498a79e675200bc8fa455;4679085394412;45518;t_3034
BXBLFHT6KPRTD9AEZV82UQ1L6UZRDUHD4V7;CUST-T1VV27QJ1DWU;23e50fd96a8129e057a79ba0d5575c93;8278707418186;45518;t_3902
1BRQVH701WB7BJ52O7URS0R9KW69WO7C3FX;CUST-LOFIWS08F2EF;6c1c3292c852c6c593b95cc146b00c0e;9887587230834;45518;t_494
ZMCOV2O00HFSXQ3V2W9DEMVM0D57HDKGHTG;CUST-FAYTXPTW6LHQ;8d1001fbad3d2a60ff7530600ed5d55e;1146788655831;45518;t_4314
YK0C31NIPCCC49EDBAKTLYB3TQEALGXO8E9;CUST-AX4C1UQR1M37;fa836e3f5faf72d24e079235332169ce;1025976949528;45518;t_4429
FYS2D7RKDAL66XC7HRGNUCLYGB38YFHPIW9;CUST-96FQ2N8NNT6P;4853b03deab973a1a8e466025bce5b52;3753035210732;45518;t_2157
TOLG70RBW5NA04VOUSVOGJKHUYMQ2Z6QC3Q;CUST-MMOT4DO3ZI20;3084187cfabdb2a7de260f4387241ccc;2660568970584;45518;t_974
YXQT5F97TN74FCD0GJ5RZ2DEER2G42YN9EH;CUST-SFVW3SHSTS8K;6fa61d0ecae0b563fef18d36b2039c8e;341114136450;45518;t_1901
92IUXS49KY1CEY5O32ZLE7LZK8KN4703RA8;CUST-FWE88UY1X9HX;e44eabec860498a79e675200bc8fa455;155214870281;45518;t_294
DVLHCP18SZZFYG8PLW9GHKNRKBTN565H2ZW;CUST-X33DAUQWP6TK;e01e752175e05f00c8314ccb8da4c418;2593738673402;45518;t_4745
UP9XK15A65UKTHJA7C1TVR93R31PMMX6O4Q;CUST-FWE88UY1X9HX;e44eabec860498a79e675200bc8fa455;9138065793021;45518;t_294
6EHFEGBTJKCTU15UA9LD0FKGMJRTFC2A0WD;CUST-ZCHZKZPNL2GD;4853b03deab973a1a8e466025bce5b52;3992087648843;45518;t_2173
6FOJ7PONDV8W3XX00QIBZLTN7SK9WCTY8KJ;CUST-EPSHKGHSVM68;07c8b678f8e6f0cb04480ef9ebba10ce;7593852999954;45518;t_277
YPMSEHVDJO0C9KOQSR44OKS1GCMAELRVDFW;CUST-DFLPASVNJS5K;1c1d83678cc463b52366dae07cd14c8a;1210787439006;45518;t_358
VFFPLOD2BDOUFPH1EWXGY5HV47BBM1AFIY4;CUST-50FLE9ZRY1S4;e01e752175e05f00c8314ccb8da4c418;6379332353944;45518;t_3821
CN3JIV1URD10FEU8WYUFQUQPRERP2TER95W;CUST-PM5Q7YC5TEW9;fa836e3f5faf72d24e079235332169ce;589781609050;45518;t_3323
J1BSHQ99J7O6CL5GUU15F2OCM07DNYRERPN;CUST-PM5Q7YC5TEW9;fa836e3f5faf72d24e079235332169ce;283311266202;45518;t_3323
047H2A32MWEE6HPFYFFUTPJFF0MHWAPVHMH;CUST-OJ3PRL8RQEPL;528c733809cb51a3634befb260b5d243;7781814690316;45518;t_4418
WW91I7EUKNB4VVAGYUCY38DBNEE1RSS4FY4;CUST-50FLE9ZRY1S4;e01e752175e05f00c8314ccb8da4c418;247820719010;45518;t_3821
PCPIDRMS8PCCACDKQPSZMS09NCXHMTAO4Y7;CUST-IR46S67ZFZPC;6bf2742d580924ae05128018a3026aa4;721092426317;45518;t_885
RUGH3FPRXUJM80FNQ4E1PAH5ZIDBOWZ2Z3G;CUST-2S0TW972XMDX;a7e6deb00de876cafcf64809cd659d0c;612994646375;45518;t_3940
SCCUOZO9LL2GZRNINLAEFB39OSBEE4W0XTZ;CUST-H2LNY4WEVW6S;07c8b678f8e6f0cb04480ef9ebba10ce;6751255668102;45518;t_3637
FV0FZTZ2T16MZQ8GPW4B3MVZ18496HNH7LD;CUST-HWCGOCHH83Y0;8d1001fbad3d2a60ff7530600ed5d55e;9728514331210;45518;t_136
60LBIYZPEA29H076RMPRFQL8PP612HS0D9Z;CUST-O4OVN2B0WEAV;e2107857114936ec4800f52684dee59f;3493371312827;45518;t_4183
YLOMXSB44QU4N9C7OT666T92KFQT4WHQYCW;CUST-O4OVN2B0WEAV;e2107857114936ec4800f52684dee59f;777008874492;45518;t_4183
ILBL423OIMJBXGLO9E4YDUO4TXQIMT146ZB;CUST-WRMBAIHDO4OL;c36c4a024dd3bbe72042482e25923378;681604727685;45518;t_2075
4BXZSSL6MZJ0FV9RL6L7EBJF571UFS58ZPF;CUST-HV7YQQGG8TK3;951e47dfa4c5298382d1b7d750b0b6a2;6601346587565;45518;t_2496
883O767HF2H2P53E6PHDXLCB7M2PWDD3USJ;CUST-A5ED6XLF1OFT;8f01946521386e040e94d44bbd945671;3867874273424;45518;t_3393
46VU1F2WY3LWB9BYUTGBBABE7JSXDMJWFOS;CUST-A5ED6XLF1OFT;8f01946521386e040e94d44bbd945671;7642752359170;45518;t_3393
CVGG12RYZTGVO21WT9VIOJKN4RAFGLTUZCK;CUST-X0N26NQIXL7N;07c8b678f8e6f0cb04480ef9ebba10ce;9361056517724;45518;t_3768
NVWVXM4M86WY96X1MKN418SM0SNFDC31RQS;CUST-NHFX324EEQHR;6d0cd9c04db768e471c92be478c88a32;8561270363346;45518;t_3533
QS2H0V9LX7SVIY3CVI6JE65NOZ8VAUJCDZH;CUST-NHFX324EEQHR;6d0cd9c04db768e471c92be478c88a32;5872466773499;45518;t_3533
VK5EVYX78LQTNST0Q40WS0OPO3ZITNJEMP8;CUST-VKI6X0OWGK8M;ccebbeb4d1c9ccf593c4308cef110237;3099308608104;45518;t_2690
PJQBP0VDH6BCGL80YF43ZECWN93AUYYUJCN;CUST-VKI6X0OWGK8M;ccebbeb4d1c9ccf593c4308cef110237;3236211170916;45518;t_2690
WELEFL50RL7YAMWW3CC4SCZZGOV2PCIRRSN;CUST-VKI6X0OWGK8M;ccebbeb4d1c9ccf593c4308cef110237;5291859400128;45518;t_2690
WZNP06U8H1U07I6ROTP3H3PUB3ZCPDIYOR4;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;7898471719970;45518;t_4642
56928472NC432FHUMWQJF6G7XISB0P0GJ5D;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;948875700144;45518;t_4642
17RQU0GA8A97VAE8NKG9U0YMVLMPPEEBXZA;CUST-1NA9C273B31I;528c733809cb51a3634befb260b5d243;2400263052352;45518;t_1146
7X6YBCQ0SG580HK35T3HJTUVZISV22KPOCL;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;9831908876308;45518;t_4642
UIPBC3USHTDSA9RNV05EUHGXCHBZ34MGV2A;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;7559905302634;45518;t_4642
OKRKT7DOFXXS9VJ7TIOWH6HMY4P0DX2QXOD;CUST-DW7KMFUMEISY;1c1d83678cc463b52366dae07cd14c8a;6162534144655;45518;t_4642
PYAXFPKQI16Y3XB3FQWU3Q8RG6KO9YEL0YN;CUST-BKQNNITS8ENO;dd595f0f0b3400df2908f0be7723dad4;7617717008836;45518;t_1741
33VJS2L6N9BPE4PJ4IUQ9JHJ9CLGEBT2M0Q;CUST-TMD3OCVKDZUP;faa8bfc560cae9451761b38ff37e6ee9;6745975064587;45518;t_3509
8KQMKKSARCBE8L1GGN0TW8MI9V2NF3VVAUZ;CUST-W56CTNZ71F0K;2477db17c02f512ebc4b20f01a7edb55;5018985091873;45518;t_2853
CNXMWGYF0CFLZTZKKOF6S7JQLU1MNZIVG85;CUST-TRS0W1DEQOBY;f6cd8ba3485769b3ad9bab5b7725858e;9876756843744;45518;t_1504
IM4P75BUG37X4RKMKTNIV7OJW578IPAKZL7;CUST-TRS0W1DEQOBY;f6cd8ba3485769b3ad9bab5b7725858e;3015737143575;45518;t_1504
WANDWDNMHOXY2X9RZVIDBD4A2CPL75U98XS;CUST-TRS0W1DEQOBY;f6cd8ba3485769b3ad9bab5b7725858e;4829892293440;45518;t_1504
GAAPPL9XTHFFEC5Q8EG6L7CPHAWNFXELPPA;CUST-YMG565YVL3N1;6fa61d0ecae0b563fef18d36b2039c8e;3541978157980;45518;t_1600
MREPNU43FKS0X21CYQHM82Q9TNCQ5BMPX9U;CUST-TRS0W1DEQOBY;f6cd8ba3485769b3ad9bab5b7725858e;1627006347842;45518;t_1504
6IKKIK9DGURRH7Q9GP5H6XH08GWNZRT182K;CUST-TRS0W1DEQOBY;f6cd8ba3485769b3ad9bab5b7725858e;9603142676685;45518;t_1504
1M5UU45CGMBCEMEEM6E717E1JO0RP4EW7HF;CUST-YMG565YVL3N1;6fa61d0ecae0b563fef18d36b2039c8e;6377609077812;45518;t_1600
CW70SS7WTO3JOB9PML59SG0EOL4OWAAHS7B;CUST-YMG565YVL3N1;6fa61d0ecae0b563fef18d36b2039c8e;7614322647883;45518;t_1600
VJZEVFC3IO7KQX8FRZZOT46U1N8TEYY6CK5;CUST-3J7FY95WLGW3;342281771d02d2096972e38e78e7d6bd;4461553832045;45518;t_3179
EJH5VO560DWLKLT1IT3ILAHYO2E4SYJC75N;CUST-3J7FY95WLGW3;342281771d02d2096972e38e78e7d6bd;579241028188;45518;t_3179
4A8C87MFOIC7TAMYQOBMRYQAVAADY51O151;CUST-TD9DPRKJITFB;a7ada0770091e838e3dcd45265282820;8185217078174;45518;t_780
VAU8SVIZO7B84FEX5BDOUIRRMQRJZG6MWFB;CUST-3J7FY95WLGW3;342281771d02d2096972e38e78e7d6bd;8560174890193;45518;t_3179
W1TD0BNE35J52EZEXGB8GMTOGNYRU2I6QV3;CUST-3J7FY95WLGW3;342281771d02d2096972e38e78e7d6bd;52129642808;45518;t_3179
SQG4UL27K6CRGEAM447KF9ND91NIN2EVMGC;CUST-3J7FY95WLGW3;342281771d02d2096972e38e78e7d6bd;5378552386693;45518;t_3179
N7UX8SGSNUO309JVZN8ZK64IM3Y1MU8C1J0;CUST-V69C4I0715M5;528c733809cb51a3634befb260b5d243;8562388951450;45518;t_3626
LGNM1JBNMWE5HEKQ29XR1J6NOOWIPTUI66O;CUST-MTH0IN5EGDYN;c36c4a024dd3bbe72042482e25923378;2711722593635;45518;t_2051
A0M8GYKA0AQQD1C5J9E46CW49L95SODEGTW;CUST-5LQ6LPL9J7M0;2477db17c02f512ebc4b20f01a7edb55;280444606942;45518;t_2825
H9X0GWQ71YP3RTWB93OGX09UJKR8QXPKSN3;CUST-OUP79OA1RCOS;fa836e3f5faf72d24e079235332169ce;811936030663;45518;t_580
PJVJUOF3NG2APZJJUKYJ7E2JBHN7OHGT67J;CUST-2ODXAVG91Y21;9f29007d63c46217deeb64efc81eba9e;4767085695703;45518;t_699
89EJBVE13ULZKOJUU6DTNM6Y3SGN6PG3AXZ;CUST-A26UA0PS2KBD;6d0cd9c04db768e471c92be478c88a32;5463019968911;45518;t_1144
PZZLE179HSIOWMCK2LMZVAU2ASCM5KTJF7V;CUST-177YX9HVYKKM;c12bfad8c0daead5bc1055c814069fe7;1514123648538;45518;t_986
A4ZY2PCFCO36LXRQ2UZHQTW7IEM7H01DT9Z;CUST-393B7PORVQWO;6fa61d0ecae0b563fef18d36b2039c8e;2451950090403;45518;t_118
C9K2VO6FBLENQKIL6FOGF3IK1UDUGU59BF8;CUST-Z5VL2A414Y5R;4efc10ff0f86c772d9949b490eb99ad3;8479305639679;45518;t_1457
8F9X6BH19BVS6PI2QAJLOEZYXPEG76XGG7Y;CUST-QWVZ7N6NRHXZ;c495d16c3108a11ac8318269a85e9706;7629726774984;45518;t_467
JNJXAO327TZ6R79HNFHXTZHAW1U7JN74WNV;CUST-HT1D1QP43XMY;dd595f0f0b3400df2908f0be7723dad4;9683436154428;45518;t_1822
9P69HUU45KV5JC513RSE7IBGLDUS6QL5O0L;CUST-AL55MG1XA1GQ;1c1d83678cc463b52366dae07cd14c8a;3066839850689;45518;t_4362
8GK4FOWU62E6QDBJHCVRY94UEQEK091OJH6;CUST-18MECSPXX6S0;f93c7cff0b2eeb5ff91eba8606f78297;6161564261957;45518;t_487
U1DJY4DDDV62JV8DPLWHTEP2IVD2INYUSYK;CUST-SNB147ETKTMT;f6cd8ba3485769b3ad9bab5b7725858e;7834626734591;45518;t_4540
CWIMQZ7KVPD341ECEEYW7HBZE03SVFERY81;CUST-5AMB55U3GHBJ;0cb5ad89e8ae7afefa9c17277062db16;3528625668647;45518;t_3211
3LGOMF88DGBXA5BPL8HQ9PW8WLERFHY3799;CUST-FA41SL9OL0ZV;3084187cfabdb2a7de260f4387241ccc;2044495131756;45518;t_1423
5RM9K06LLL9RJRSD92XBTU0KV4L8P0AXTVU;CUST-SNB147ETKTMT;f6cd8ba3485769b3ad9bab5b7725858e;8463499923376;45518;t_4540
5VKKKFZD3PHWQY49DYI1NHEDV4HPI2J5P6X;CUST-AL55MG1XA1GQ;1c1d83678cc463b52366dae07cd14c8a;8247824647126;45518;t_4362
VWW62KWA73ZEG8LGQYDPG8WLPEOKQRWIK31;CUST-5AMB55U3GHBJ;0cb5ad89e8ae7afefa9c17277062db16;3654184419646;45518;t_3211
I11NP9DU1I16AEEGB51Q9MCPBXRMAW9C0EM;CUST-5AMB55U3GHBJ;0cb5ad89e8ae7afefa9c17277062db16;7757917401737;45518;t_3211
RC2AEQ7KZY2FDIWDWG6TYIA8Q8MBOHW9K7R;CUST-MMT3QOXH0DSJ;afb0ad3a096ceea09662ee8692cd5711;7090425653021;45518;t_3054
GVKZIQ971Q6LHDF0RWLH87Y87M7LDRMX11K;CUST-VYZN7GF0UESK;38680e129f45c49322cb12303b7fb655;600926091541;45518;t_1631
7FVMZURHS0X1UXI2I6IO4BFYEXSQMSIQN1L;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;7103342870487;45518;t_3484
MCVDON8N01NQCYQT7PRH4ALV45C08PG19I0;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;6971623668719;45518;t_3484
YQI0V1MZHAW2EF8N12625NFPK6CE73O2259;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;5479273111761;45518;t_3484
TSVRS3H412EV10IGZN0JCDPIHSPU76M1ISP;CUST-SZ7DFLHJS39A;f93c7cff0b2eeb5ff91eba8606f78297;9078121013668;45518;t_439
CD0RCUNK5P40L4MRUBHFVY9QXMM2G5IN5M1;CUST-DQUA2BUVCXUD;f491076a1ff2d873ebea809c11144542;726987499303;45518;t_3071
8XHRBRC0MDFDK2XPX3946U3QDRWHJ0AQO7C;CUST-1X574YTUMFJY;1c1d83678cc463b52366dae07cd14c8a;6464064009139;45518;t_3475
UNHL6ASS4E08730SL3SKHFX16OPEA5JH3BL;CUST-XN7ARAA6VBUW;78524bb1fe1d5078c33113ddc6ca8f7b;6715562588023;45518;t_3677
GF7NW2DDQANPRO8VM9VT02GOLLW6IFG99TD;CUST-PSX7PAY45NXY;dd595f0f0b3400df2908f0be7723dad4;1442719541261;45518;t_4006
K60A7NVYSBG8QVOSWLMH5Y2LZ1KMSL0VMVT;CUST-PZMCINC0QCPR;c36c4a024dd3bbe72042482e25923378;4959821618210;45518;t_4213
TNRD133E74JAMSRPYRVN8WUFF91XHFNZ7VB;CUST-PZMCINC0QCPR;c36c4a024dd3bbe72042482e25923378;272380070937;45518;t_4213
UHUI1JD9715VCTVVO3FHG8UC02IJ72339YJ;CUST-EX22O3AO0GMI;23e50fd96a8129e057a79ba0d5575c93;5270327595243;45518;t_4328
VDFBY7WM8PICBN50OXWS3WN6VVOSD0G429U;CUST-KSFK8ZZAHCRB;9f29007d63c46217deeb64efc81eba9e;6434170956367;45518;t_2603
J9VM2Q5S9XUX2XLN7K49FR9V8JYX0M5YUQR;CUST-EUF3U2I7U1HZ;43710c31fab3c974c906d48477bd4a83;5368195306297;45518;t_3712
V2TQ7V2AC79J7U0GC7UUNXJFC4LNBSB1HPQ;CUST-0COFOZHQUGB4;72ea514d4be3237b8a5786a3bb77759c;2782547290131;45518;t_3042
2WE944ES1OZKRWA1OXZ5AU23PC6AR7E531B;CUST-NAO49YXNAZIK;f21c1650dd9340170266d47ec34eb6e8;5739058863663;45518;t_686
FIQ8828HCOFG8VCGIWTNEVTW8962AI88HP5;CUST-5I3R4M0T8GYK;a7ada0770091e838e3dcd45265282820;3970610232803;45518;t_118
5KTB7513IE5HYJKD30TMU4MXB6AKE0SZKNS;CUST-N7XMLXOWA94Y;b5a8777821fdab1a20a4bc0e5f98dfa0;5911171526861;45518;t_4722
T3TYJS935MJPTUZH11GD4IAZOCWE06XYGU9;CUST-ULA4GDE47QUC;658e6925c1774feb2781a2888c9d4202;8283063948948;45518;t_1147
WLJCIQ3QF9VNR4JYPEGNXBST1C3XM2HEAQV;CUST-E6T6EGH07GMY;e01e752175e05f00c8314ccb8da4c418;1394093607579;45518;t_3867
OLO48AIWJ9ATE7N3E6LV7XNMI3B2KAGFMWW;CUST-JGF6N3NDXVIN;4853b03deab973a1a8e466025bce5b52;7786316817928;45518;t_3750
49T5L18QEMVE9VTD2PLNKQ2Q9VCGYE35Y1C;CUST-9BDE9VC5R5QF;3a0271d540734228c98bcfc2fafe8277;5197708377499;45518;t_2055
MZLOROWN9TK1J2TOVDWZWSJQWXIS9BHBJKJ;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;6394646788270;45518;t_103
VIAMF2S4TOVI5PNL2UY8VETHDYUSH9MWLT1;CUST-YBSVUU443B43;4efc10ff0f86c772d9949b490eb99ad3;3015518447948;45518;t_176
5Q0BX16MOTXO8CQ4GJW5ML94036FZJ8N96A;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;3951237738414;45518;t_103
E6FBC51Y7MLAT867589SKL3BW145MTEU409;CUST-TDHI1VC2D4SH;a7e6deb00de876cafcf64809cd659d0c;2403731709041;45518;t_103
RW9272YFVSSG3V5NX93CUX3854EZ8UNU1GP;CUST-9NDSOMBS8ZMQ;4853b03deab973a1a8e466025bce5b52;6806493798010;45518;t_2081
ZE5QHIYCYE25TLCF617XHJ6QL4QP7XMTJWY;CUST-9NDSOMBS8ZMQ;4853b03deab973a1a8e466025bce5b52;9422857154239;45518;t_2081
CAKOXF6HHYBF1XVWYVGFV21B2VNQOSX2E55;CUST-9NDSOMBS8ZMQ;4853b03deab973a1a8e466025bce5b52;2151773008448;45518;t_2081
FC0HETRPLG07CO5DE9TP2MIO3UIY0D2C08V;CUST-ZBRVG94X6KGN;c12bfad8c0daead5bc1055c814069fe7;4520296828366;45518;t_814
SM5HAFY6F0PF409BVHCPXC74JSI1WIB4TLZ;CUST-EZG46Z0C3I79;0cb5ad89e8ae7afefa9c17277062db16;2518025570299;45518;t_265
IN4EBOTAX94BMJ3UUW6HLVX80DRY81LO6DM;CUST-GRMIHW2ACD87;a7e6deb00de876cafcf64809cd659d0c;7479517885995;45518;t_124
1V5KN4A7M1JVTT19VOB08O30FEEJ7ZQ2C9Z;CUST-9NDSOMBS8ZMQ;4853b03deab973a1a8e466025bce5b52;6782502868870;45518;t_2081
GG8LVZYP3HA8Y2QO82FYQE0G3JERMPLAA4I;CUST-HOKOYGZPO4RP;8f01946521386e040e94d44bbd945671;5349915326678;45518;t_3773
9LYK46TAHARE5OBFBRLYJL9DRIW8MN4CGB3;CUST-K2J305G4HN2H;dd595f0f0b3400df2908f0be7723dad4;6489607828027;45518;t_3490
F5W6RK5ATHH7I1N86RHLB7K4U3MVPAXYPGM;CUST-K2J305G4HN2H;dd595f0f0b3400df2908f0be7723dad4;9246447029345;45518;t_3490
GQO27ERL8GVBBXM2F3TR99A9594AGRE8KLS;CUST-K2J305G4HN2H;dd595f0f0b3400df2908f0be7723dad4;8573639831866;45518;t_3490
IVV3055VL66KEMP13GPFJ55596G2Y7ZF2EA;CUST-K2J305G4HN2H;dd595f0f0b3400df2908f0be7723dad4;6102383537298;45518;t_3490
WH6ZQOCRGEXOWA43YNX5VWEPSLLRQRHB0L3;CUST-18LIONWBFIGA;f6cd8ba3485769b3ad9bab5b7725858e;4082273023055;45518;t_3649
HW23F91XSCRVAP9EMAIJ0872CSOM7RU22Y0;CUST-8KIS5T7OZGB3;6c1c3292c852c6c593b95cc146b00c0e;2467349019568;45518;t_710
4WBO2XX0PJ3VYG8F7XKZTNRZTSHFM5T104J;CUST-18LIONWBFIGA;f6cd8ba3485769b3ad9bab5b7725858e;2892116546610;45518;t_3649
F5KFVVEPBTUBO3H30ZJKTHQCS9ATH8UI8WC;CUST-18LIONWBFIGA;f6cd8ba3485769b3ad9bab5b7725858e;4217130906542;45518;t_3649
O3NOUVPC1PYCHO9YE6A4Z8TE58T4RGWSH3P;CUST-1G4I3FY9KFKL;72ea514d4be3237b8a5786a3bb77759c;317300438617;45518;t_2821
L9MGMPCSYZ3YL0APWQEUG9L7JVDS2HZIJOR;CUST-18LIONWBFIGA;f6cd8ba3485769b3ad9bab5b7725858e;5391104749284;45518;t_3649
5Q3MGL2SFY7KJ1WNEA5LHBNKVNA72SX9KGQ;CUST-18LIONWBFIGA;f6cd8ba3485769b3ad9bab5b7725858e;5218568949433;45518;t_3649
YKE1Y4C13NW5W5NJS6D6ZOJF5FJMG7HTBMK;CUST-COFX8WOR4IZU;d0921ae8a5b09f5d33e7c405943625d7;4164263809130;45518;t_503
KE08OJKI0E4S6I6TXD5HVP4VA1NH5ROXNLE;CUST-SIICVX2MG3Q2;803d880af14752773f6225d55f3bc5b4;4897290659433;45518;t_4798
L613JICJMJ6GRMUGQZ9KJPZKIG61Q3CRLYH;CUST-SIICVX2MG3Q2;803d880af14752773f6225d55f3bc5b4;6181591560228;45518;t_4798
NW552REYU8PK5OXR3LTCU1LLDJ3KRT9JUDO;CUST-J53CUCZ02HKB;2477db17c02f512ebc4b20f01a7edb55;4195880662639;45518;t_1681
VWIYZG49VXULWSQIXHVA3LDKZZHIYSB7OIO;CUST-OUGQ0XTMS5T8;951e47dfa4c5298382d1b7d750b0b6a2;8500605740148;45518;t_2095
